pitch start end duration velocity
D6 94.2821 94.5818 0.2997 127
F#5 94.2821 94.5818 0.2997 127
D4 94.2821 95.1941 0.9120 102
A3 94.2821 95.5002 1.2181 92
F#6 94.5882 94.7349 0.1467 127
D5 94.5882 94.7349 0.1467 120
E6 94.7413 94.8879 0.1467 127
E5 94.7413 94.8879 0.1467 127
D6 94.8943 95.1941 0.2997 127
F#5 94.8943 95.1941 0.2997 120
F#6 95.2004 95.5002 0.2997 127
A5 95.2004 95.5002 0.2997 127
G6 95.5066 95.8063 0.2997 127
G5 95.5066 95.8063 0.2997 127
D4 95.5066 96.7247 1.2181 110
B3 95.5066 96.7247 1.2181 101
D6 95.8127 95.9594 0.1467 127
B5 95.8127 95.9594 0.1467 127
C#6 95.9657 96.1124 0.1467 127
A5 95.9657 96.1124 0.1467 127
B5 96.1188 96.4185 0.2997 127
G5 96.1188 96.4185 0.2997 127
B5 96.4249 96.7247 0.2997 127
F#5 96.4249 96.5716 0.1467 127
A5 96.7310 97.0308 0.2997 127
E5 96.7310 97.0308 0.2997 127
C#4 96.7310 97.9492 1.2181 79
E4 96.7310 97.9492 1.2181 111
E5 97.0372 97.3369 0.2997 127
A4 97.0372 97.1838 0.1467 127
G4 97.1902 97.3369 0.1467 105
A5 97.3433 97.6430 0.2997 127
F#4 97.3433 97.6430 0.2997 127
G5 97.6494 97.9492 0.2997 127
A4 97.6494 97.9492 0.2997 127
D6 97.9555 98.2553 0.2997 127
D5 97.9555 98.5614 0.6059 121
F#4 97.9555 99.1736 1.2181 87
D4 97.9555 99.1736 1.2181 110
D6 98.2617 98.4083 0.1467 127
C#6 98.4147 98.5614 0.1467 127
D6 98.5678 98.8675 0.2997 127
A4 98.5678 99.1736 0.6059 127
F#5 98.8739 99.1736 0.2997 127
A5 99.1800 99.4798 0.2997 127
C#5 99.1800 99.7859 0.6059 127
C#4 99.1800 100.3981 1.2181 98
E4 99.1800 100.3981 1.2181 109
A5 99.4861 99.6328 0.1467 127
B5 99.6392 99.7859 0.1467 127
C#6 99.7923 100.0920 0.2997 127
A4 99.7923 100.3981 0.6059 127
A5 100.0984 100.3981 0.2997 127
F#5 100.4045 100.7043 0.2997 127
B4 100.4045 101.0104 0.6059 127
D4 100.4045 101.0104 0.6059 109
B3 100.4045 101.0104 0.6059 75
D6 100.7106 100.8573 0.1467 127
E6 100.8637 101.0104 0.1467 127
F#6 101.0168 101.3165 0.2997 127
D5 101.0168 101.6226 0.6059 127
B3 101.0168 101.6226 0.6059 94
D4 101.0168 101.6226 0.6059 124
D6 101.3229 101.6226 0.2997 127
F#6 101.6290 101.9287 0.2997 127
A4 101.6290 102.2349 0.6059 127
D4 101.6290 102.8471 1.2181 101
A3 101.6290 102.8471 1.2181 87
F#6 101.9351 102.0818 0.1467 127
E6 102.0882 102.2349 0.1467 127
D6 102.2412 102.5410 0.2997 127
F#5 102.2412 102.8471 0.6059 127
C#6 102.5474 102.8471 0.2997 127
B5 102.8535 103.1532 0.2997 127
G5 102.8535 103.4594 0.6059 127
D4 102.8535 103.7655 0.9120 40
B3 102.8535 103.7655 0.9120 84
B5 103.1596 103.3063 0.1467 127
A5 103.3127 103.4594 0.1467 126
B5 103.4657 103.7655 0.2997 127
D5 103.4657 104.0716 0.6059 127
C#6 103.7719 104.0716 0.2997 127
D6 104.0780 104.3777 0.2997 126
A4 104.0780 104.6838 0.6059 116
D4 104.0780 104.9900 0.9120 114
F#4 104.0780 105.2961 1.2181 104
F#6 104.3841 104.5308 0.1467 127
E6 104.5372 104.6838 0.1467 127
D6 104.6902 104.9900 0.2997 127
F#5 104.6902 105.2961 0.6059 127
F#6 104.9963 105.2961 0.2997 127
G6 105.3025 105.6022 0.2997 127
D5 105.3025 105.9083 0.6059 127
B3 105.3025 106.2144 0.9120 68
D4 105.3025 106.2144 0.9120 110
D6 105.6086 105.7553 0.1467 127
C#6 105.7616 105.9083 0.1467 112
B5 105.9147 106.2144 0.2997 127
B4 105.9147 106.5206 0.6059 122
B5 106.2208 106.5206 0.2997 127
A5 106.5269 106.8267 0.2997 127
C#5 106.5269 107.1328 0.6059 124
A3 106.5269 107.4389 0.9120 60
E4 106.5269 107.4389 0.9120 89
E5 106.8331 107.1328 0.2997 127
A5 107.1392 107.4389 0.2997 127
A4 107.1392 107.7451 0.6059 113
A5 107.4453 107.7451 0.2997 127
F#5 107.7514 108.6634 0.9120 127
D5 107.7514 108.3573 0.6059 123
D4 107.7514 108.9695 1.2181 102
A3 107.7514 108.9695 1.2181 103
F#3 107.7514 108.9695 1.2181 81
F#5 108.6698 108.9695 0.2997 127
F#5 108.9759 109.2757 0.2997 127
A3 108.9759 110.1940 1.2181 104
C#4 108.9759 110.1940 1.2181 127
E4 108.9759 110.1940 1.2181 107
G5 109.2820 109.5818 0.2997 127
F#5 109.5882 109.8879 0.2997 127
E5 109.8943 110.1940 0.2997 127
D5 110.2004 111.1124 0.9120 127
B3 110.2004 111.4185 1.2181 83
F#3 110.2004 111.4185 1.2181 63
D4 110.2004 112.6430 2.4426 76
D5 111.1188 111.4185 0.2997 127
D5 111.4249 111.7246 0.2997 127
F#3 111.4249 112.6430 1.2181 92
A3 111.4249 112.6430 1.2181 127
E5 111.7310 112.0308 0.2997 127
D5 112.0371 112.3369 0.2997 127
C#5 112.3433 112.6430 0.2997 127
B4 112.6494 113.8675 1.2181 127
G3 112.6494 113.8675 1.2181 105
D4 112.6494 113.8675 1.2181 108
B3 112.6494 113.8675 1.2181 124
D5 113.8739 115.0920 1.2181 127
D4 113.8739 115.0920 1.2181 62
A3 113.8739 115.0920 1.2181 99
D5 115.0984 115.3981 0.2997 127
D4 115.0984 116.3165 1.2181 98
B3 115.0984 116.3165 1.2181 116
G3 115.0984 116.3165 1.2181 94
C5 115.4045 115.7042 0.2997 127
B4 115.7106 116.0104 0.2997 127
C5 116.0167 116.3165 0.2997 127
A4 116.3229 117.2348 0.9120 127
A3 116.3229 117.5410 1.2181 101
C#4 116.3229 117.5410 1.2181 85
E4 116.3229 117.5410 1.2181 92
A4 117.2412 117.5410 0.2997 127
A4 117.5473 118.4593 0.9120 127
F#4 117.5473 118.7655 1.2181 85
F#3 117.5473 118.7655 1.2181 82
D4 117.5473 118.7655 1.2181 94
A5 118.4657 118.7655 0.2997 127
F#5 118.4657 118.7655 0.2997 125
A5 118.7718 119.0716 0.2997 127
F#5 118.7718 119.0716 0.2997 127
C#5 118.7718 119.9899 1.2181 72
A4 118.7718 119.9899 1.2181 110
B5 119.0780 119.3777 0.2997 127
G5 119.0780 119.3777 0.2997 127
A5 119.3841 119.6838 0.2997 127
F#5 119.3841 119.6838 0.2997 127
G5 119.6902 119.9899 0.2997 127
E5 119.6902 119.9899 0.2997 127
F#5 119.9963 120.9083 0.9120 127
D5 119.9963 120.9083 0.9120 124
B4 119.9963 121.2144 1.2181 106
F#4 119.9963 122.4389 2.4426 76
F#5 120.9147 121.2144 0.2997 127
D5 120.9147 121.2144 0.2997 125
F#5 121.2208 121.5205 0.2997 127
D5 121.2208 121.5205 0.2997 127
A4 121.2208 122.4389 1.2181 117
G5 121.5269 121.8267 0.2997 127
E5 121.5269 121.8267 0.2997 127
F#5 121.8330 122.1328 0.2997 127
D5 121.8330 122.1328 0.2997 127
E5 122.1392 122.4389 0.2997 127
C#5 122.1392 122.4389 0.2997 123
D5 122.4453 122.7450 0.2997 127
B4 122.4453 123.0512 0.6059 127
D4 122.4453 123.6634 1.2181 87
G4 122.4453 123.6634 1.2181 100
C5 122.7514 123.0512 0.2997 127
B4 123.0575 123.3573 0.2997 127
C5 123.3637 123.6634 0.2997 127
A4 123.6698 124.5818 0.9120 127
F#4 123.6698 124.5818 0.9120 117
D4 123.6698 124.8879 1.2181 108
A4 124.5881 124.8879 0.2997 127
G4 124.8943 125.5001 0.6059 127
D4 124.8943 125.1940 0.2997 104
C4 125.2004 125.5001 0.2997 111
B4 125.5065 126.1124 0.6059 127
D5 125.5065 126.1124 0.6059 127
G4 125.5065 126.1124 0.6059 124
B3 125.5065 125.8063 0.2997 125
C4 125.8126 126.1124 0.2997 127
A4 126.1188 127.0307 0.9120 101
C#5 126.1188 127.0307 0.9120 127
E4 126.1188 127.0307 0.9120 122
A3 126.1188 126.7246 0.6059 117
A3 126.7310 127.3369 0.6059 110
C#5 127.0371 127.3369 0.2997 127
A4 127.0371 127.3369 0.2997 127
E4 127.0371 127.3369 0.2997 127
D5 127.3432 127.9491 0.6059 127
A4 127.3432 127.9491 0.6059 125
F#4 127.3432 128.2552 0.9120 120
D4 127.3432 127.9491 0.6059 114
A4 127.9555 129.1736 1.2181 77
F#4 127.9555 129.1736 1.2181 105
A5 128.2616 128.5614 0.2997 127
F#5 128.2616 128.5614 0.2997 127
A5 128.5677 128.8675 0.2997 127
F#5 128.5677 128.8675 0.2997 127
B5 128.8739 129.1736 0.2997 127
G5 128.8739 129.1736 0.2997 127
A5 129.1800 129.4797 0.2997 127
F#5 129.1800 129.4797 0.2997 127
E4 129.1800 129.7858 0.6059 125
A4 129.1800 129.7858 0.6059 111
G5 129.4861 129.7858 0.2997 127
E5 129.4861 129.7858 0.2997 127
F#5 129.7922 130.3981 0.6059 127
D5 129.7922 130.7042 0.9120 127
F#4 129.7922 130.3981 0.6059 121
D4 129.7922 130.3981 0.6059 86
B4 130.4045 131.0103 0.6059 117
F#5 130.7106 131.0103 0.2997 127
D5 130.7106 131.0103 0.2997 127
F#5 131.0167 131.3165 0.2997 127
D5 131.0167 131.3165 0.2997 127
F#4 131.0167 131.6226 0.6059 121
D4 131.0167 131.6226 0.6059 75
G5 131.3228 131.6226 0.2997 127
E5 131.3228 131.6226 0.2997 127
F#5 131.6290 131.9287 0.2997 127
D5 131.6290 131.9287 0.2997 127
C#4 131.6290 132.2348 0.6059 102
E4 131.6290 132.2348 0.6059 125
E5 131.9351 132.2348 0.2997 127
C#5 131.9351 132.2348 0.2997 127
D5 132.2412 132.5409 0.2997 127
B4 132.2412 132.5409 0.2997 127
D4 132.2412 132.8471 0.6059 119
B3 132.2412 132.8471 0.6059 112
C5 132.5473 132.8471 0.2997 127
B4 132.8534 133.1532 0.2997 127
B3 132.8534 133.4593 0.6059 94
G4 132.8534 133.4593 0.6059 101
C5 133.1596 133.4593 0.2997 127
A4 133.4657 134.3777 0.9120 127
D4 133.4657 134.0716 0.6059 111
A3 133.4657 134.0716 0.6059 94
A3 134.0779 134.6838 0.6059 112
F#4 134.0779 134.6838 0.6059 105
A4 134.3841 134.6838 0.2997 127
G4 134.6902 135.2960 0.6059 127
B3 134.6902 135.9083 1.2181 121
G3 134.6902 135.9083 1.2181 65
D4 134.6902 135.9083 1.2181 121
B4 135.3024 135.9083 0.6059 127
D5 135.3024 135.9083 0.6059 127
A4 135.9147 136.8266 0.9120 119
C#5 135.9147 136.8266 0.9120 127
A3 135.9147 137.1328 1.2181 101
C#4 135.9147 137.1328 1.2181 84
E4 135.9147 137.1328 1.2181 92
C#5 136.8330 137.1328 0.2997 127
A4 136.8330 137.1328 0.2997 127
A4 137.1391 137.7450 0.6059 127
D5 137.1391 137.7450 0.6059 127
F#3 137.1391 137.4389 0.2997 99
D4 137.1391 137.7450 0.6059 99
F#4 137.1391 137.7450 0.6059 92
F#5 137.7514 138.9695 1.2181 121
A3 137.7514 138.6634 0.9120 95
F#4 137.7514 138.6634 0.9120 81
A4 137.7514 138.9695 1.2181 116
A5 138.0575 138.3573 0.2997 127
A5 138.3636 138.6634 0.2997 127
B5 138.6698 138.9695 0.2997 127
A5 138.9759 139.2756 0.2997 127
E5 138.9759 139.5817 0.6059 127
A3 138.9759 139.5817 0.6059 94
E4 138.9759 139.5817 0.6059 119
A4 138.9759 139.5817 0.6059 122
G5 139.2820 139.5817 0.2997 127
F#5 139.5881 140.1940 0.6059 119
D5 139.5881 140.5001 0.9120 117
D4 139.5881 140.1940 0.6059 94
F#4 139.5881 140.1940 0.6059 118
F#3 139.5881 141.4185 1.8304 76
B3 139.5881 141.4185 1.8304 127
D6 140.2004 141.4185 1.2181 127
B4 140.2004 140.8062 0.6059 127
F#5 140.5065 140.8062 0.2997 127
F#5 140.8126 141.1124 0.2997 127
F#4 140.8126 141.4185 0.6059 121
D4 140.8126 141.4185 0.6059 117
G5 141.1187 141.4185 0.2997 127
C6 141.4249 142.0307 0.6059 127
F#5 141.4249 141.7246 0.2997 127
C4 141.4249 141.7246 0.2997 108
A3 141.4249 142.0307 0.6059 116
E4 141.4249 142.0307 0.6059 127
E5 141.7310 142.0307 0.2997 127
B5 142.0371 142.6430 0.6059 127
D5 142.0371 142.3368 0.2997 127
D4 142.0371 142.6430 0.6059 112
B3 142.0371 142.6430 0.6059 72
C5 142.3432 142.6430 0.2997 127
G5 142.6493 143.2552 0.6059 127
B4 142.6493 142.9491 0.2997 127
B3 142.6493 143.2552 0.6059 75
G4 142.6493 143.2552 0.6059 99
C5 142.9555 143.2552 0.2997 127
D6 143.2616 143.8675 0.6059 127
A4 143.2616 144.1736 0.9120 127
D4 143.2616 143.8675 0.6059 107
A3 143.2616 144.4797 1.2181 105
A5 143.8738 144.4797 0.6059 127
F#4 143.8738 144.4797 0.6059 97
A4 144.1800 144.4797 0.2997 127
B5 144.4861 145.0919 0.6059 127
G4 144.4861 145.0919 0.6059 127
D4 144.4861 145.3981 0.9120 104
B3 144.4861 145.7042 1.2181 104
G3 144.4861 145.7042 1.2181 61
E5 145.0983 145.7042 0.6059 127
D5 145.0983 145.7042 0.6059 127
A5 145.7106 146.3164 0.6059 121
C#5 145.7106 146.6226 0.9120 127
A3 145.7106 146.6226 0.9120 69
C#4 145.7106 146.9287 1.2181 110
E4 145.7106 146.9351 1.2245 127
E5 146.3228 146.9287 0.6059 124
C#5 146.6289 146.9287 0.2997 127
F#5 146.9351 147.5409 0.6059 103
D5 146.9351 147.5409 0.6059 127
F#4 146.9351 147.5409 0.6059 89
A3 146.9351 147.5409 0.6059 117
D4 146.9351 147.5409 0.6059 81
F#3 146.9351 147.5409 0.6059 86
F#5 147.5473 148.7654 1.2181 127
F#4 147.5473 148.1532 0.6059 102
A4 147.5473 148.1532 0.6059 108
D5 147.5473 148.1532 0.6059 101
C#5 148.1595 148.7654 0.6059 110
E5 148.7718 149.3777 0.6059 127
E4 148.7718 149.3777 0.6059 86
C#5 148.7718 149.3777 0.6059 127
D5 149.3840 149.9899 0.6059 120
D4 149.3840 149.9899 0.6059 96
F#4 149.3840 149.9899 0.6059 92
D6 149.9963 151.2144 1.2181 120
F#4 149.9963 150.6021 0.6059 92
B4 149.9963 150.6021 0.6059 109
F#4 150.6085 151.2144 0.6059 115
D4 150.6085 151.2144 0.6059 114
C6 151.2208 151.8266 0.6059 127
C4 151.2208 151.8266 0.6059 121
E4 151.2208 151.8266 0.6059 127
A4 151.2208 151.8266 0.6059 122
B5 151.8330 153.0511 1.2181 127
D5 151.8330 154.2756 2.4426 121
D4 151.8330 152.4389 0.6059 105
B3 151.8330 153.0511 1.2181 94
G4 152.4452 153.0511 0.6059 117
D6 153.0575 153.6634 0.6059 126
D4 153.0575 153.6634 0.6059 110
A3 153.0575 153.6634 0.6059 75
A5 153.6697 154.2756 0.6059 126
F#4 153.6697 154.2756 0.6059 114
A3 153.6697 154.2756 0.6059 94
B5 154.2820 155.5001 1.2181 127
D5 154.2820 155.5001 1.2181 114
B3 154.2820 155.1940 0.9120 75
D4 154.2820 155.1940 0.9120 114
G3 154.2820 155.5001 1.2181 88
A5 155.5065 156.7246 1.2181 113
C#5 155.5065 156.7246 1.2181 127
A3 155.5065 156.7246 1.2181 92
G3 155.5065 156.7246 1.2181 90
E4 155.5065 156.7310 1.2245 116
A5 156.7310 157.3368 0.6059 127
D5 156.7310 157.9491 1.2181 125
A3 156.7310 157.6429 0.9120 76
F#4 156.7310 157.9491 1.2181 83
F#5 157.3432 158.5613 1.2181 119
F#6 157.3432 158.5613 1.2181 118
C#5 157.9554 159.1736 1.2181 119
A3 157.9554 158.5613 0.6059 82
C#4 157.9554 158.5677 0.6122 118
E5 158.5677 159.1736 0.6059 127
E6 158.5677 159.1736 0.6059 127
G3 158.5677 159.1736 0.6059 108
E4 158.5677 159.1736 0.6059 124
D5 159.1799 159.7858 0.6059 127
B4 159.1799 160.3980 1.2181 127
D4 159.1799 160.3980 1.2181 100
F#3 159.1799 160.7042 1.5242 98
D5 159.7922 161.0103 1.2181 114
D6 159.7922 161.0103 1.2181 127
A4 160.4044 161.6225 1.2181 126
D4 160.4044 161.3164 0.9120 122
A3 160.4044 161.6225 1.2181 102
C#6 161.0167 161.6225 0.6059 127
C#5 161.0167 161.6225 0.6059 116
B4 161.6289 162.8470 1.2181 127
B5 161.6289 162.8470 1.2181 127
G4 161.6289 162.8470 1.2181 124
B3 161.6289 162.8470 1.2181 124
G3 161.6289 162.8470 1.2181 125
D4 161.6289 165.2960 3.6671 121
A5 162.8534 164.0715 1.2181 127
A4 162.8534 164.0715 1.2181 127
F#4 162.8534 164.0715 1.2181 122
F#3 162.8534 164.0715 1.2181 82
A3 162.8534 164.0715 1.2181 96
B4 164.0779 165.2960 1.2181 127
B5 164.0779 165.2960 1.2181 127
E4 164.0779 165.2960 1.2181 125
B3 164.0779 164.9899 0.9120 84
G3 164.0779 165.2960 1.2181 99
A4 165.3024 166.5205 1.2181 107
A5 165.3024 166.5205 1.2181 121
C#5 165.3024 166.5205 1.2181 127
C#4 165.3024 166.2144 0.9120 87
A3 165.3024 166.2144 0.9120 99
F#5 166.5269 167.1327 0.6059 127
F#6 166.5269 167.7450 1.2181 127
D5 166.5269 167.7450 1.2181 127
F#4 166.5269 167.7450 1.2181 73
D4 166.5269 167.7450 1.2181 108
F#5 167.1391 167.7450 0.6059 127
E5 167.7513 168.3572 0.6059 127
E6 167.7513 168.9695 1.2181 127
C#5 167.7513 168.9695 1.2181 127
C#4 167.7513 168.9695 1.2181 104
E4 167.7513 168.9695 1.2181 122
E5 168.3636 168.9695 0.6059 127
D6 168.9758 170.1939 1.2181 127
D5 168.9758 170.1939 1.2181 127
B4 168.9758 170.1939 1.2181 127
D4 168.9758 169.5817 0.6059 65
B3 168.9758 170.1939 1.2181 95
D4 169.5881 170.1939 0.6059 82
C#5 170.2003 171.4184 1.2181 127
C#6 170.2003 171.4184 1.2181 127
A4 170.2003 171.4184 1.2181 127
C#4 170.2003 171.4184 1.2181 109
A3 170.2003 171.4184 1.2181 79
B4 171.4248 172.6429 1.2181 127
B5 171.4248 172.6429 1.2181 127
G4 171.4248 172.6429 1.2181 127
G3 171.4248 172.6429 1.2181 89
B3 171.4248 172.6429 1.2181 111
A4 172.6493 173.8674 1.2181 124
A5 172.6493 173.8674 1.2181 125
F#4 172.6493 173.8674 1.2181 127
A3 172.6493 173.8674 1.2181 99
F#3 172.6493 173.8674 1.2181 79
B5 173.8738 175.0919 1.2181 127
B4 173.8738 175.0919 1.2181 127
G4 173.8738 175.0919 1.2181 127
G3 173.8738 175.0919 1.2181 92
B3 173.8738 175.0919 1.2181 111
C#5 175.0983 175.7041 0.6059 127
G5 175.0983 175.7041 0.6059 127
C#6 175.0983 176.3164 1.2181 127
A4 175.0983 176.3164 1.2181 127
E3 175.0983 176.3164 1.2181 76
A3 175.0983 176.3164 1.2181 99
C#5 175.7105 175.8062 0.0957 127
D5 175.8126 175.9082 0.0957 127
C#5 175.9146 176.0103 0.0957 127
B4 176.0166 176.1633 0.1467 127
C#5 176.1697 176.3164 0.1467 126
D6 176.3228 178.7654 2.4426 123
F#5 176.3228 178.7654 2.4426 113
D4 176.3228 178.7654 2.4426 91
A4 176.3228 178.7654 2.4426 127
F#3 176.3228 178.7654 2.4426 88
