pitch start end duration velocity
D4 35.7391 35.8696 0.1304 50
D3 35.7391 35.8696 0.1304 50
D#1 35.7391 35.8043 0.0652 50
C#6 35.7391 35.8696 0.1304 50
G5 35.8696 36.0000 0.1304 50
G4 36.0000 36.2609 0.2609 50
A3 36.0000 36.1304 0.1304 50
E3 36.0000 36.1304 0.1304 50
A2 36.0000 36.1304 0.1304 50
E2 36.0000 36.1304 0.1304 50
C#6 36.0000 36.0652 0.0652 50
D6 36.0000 36.1304 0.1304 50
E6 36.1304 36.2609 0.1304 50
A4 36.2609 36.5217 0.2609 50
E4 36.2609 36.3913 0.1304 50
A4 36.2609 36.3913 0.1304 50
A3 36.2609 36.3913 0.1304 50
E3 36.2609 36.3913 0.1304 50
D#1 36.2609 36.3261 0.0652 50
F#6 36.2609 36.3913 0.1304 50
G6 36.3913 36.5217 0.1304 50
B3 36.5217 36.7826 0.2609 50
B3 36.5217 36.7826 0.2609 50
B3 36.5217 36.6522 0.1304 50
B2 36.5217 36.6522 0.1304 50
F#3 36.5217 36.6522 0.1304 50
F#2 36.5217 36.6522 0.1304 50
D#1 36.5217 36.5869 0.0652 50
B5 36.5217 36.6522 0.1304 50
F#5 36.6522 36.7826 0.1304 50
D4 36.7826 37.0435 0.2609 50
B3 36.7826 37.0435 0.2609 50
F#4 36.7826 36.9130 0.1304 50
B4 36.7826 36.9130 0.1304 50
B3 36.7826 36.9130 0.1304 50
F#3 36.7826 36.9130 0.1304 50
E5 36.7826 36.9130 0.1304 50
F#5 36.9130 37.0435 0.1304 50
B3 37.0435 37.3043 0.2609 50
C#4 37.0435 37.3043 0.2609 50
B2 37.0435 37.1739 0.1304 50
F#3 37.0435 37.1739 0.1304 50
B3 37.0435 37.1739 0.1304 50
F#2 37.0435 37.1739 0.1304 50
C#6 37.0435 37.1087 0.0652 50
B5 37.0435 37.1739 0.1304 50
F#5 37.1739 37.3043 0.1304 50
D4 37.3043 37.5652 0.2609 50
B3 37.3043 37.5652 0.2609 50
F#4 37.3043 37.4348 0.1304 50
B4 37.3043 37.4348 0.1304 50
F#3 37.3043 37.4348 0.1304 50
B3 37.3043 37.4348 0.1304 50
D#1 37.3043 37.3696 0.0652 50
E5 37.3043 37.4348 0.1304 50
F#5 37.4348 37.5652 0.1304 50
B3 37.5652 37.8261 0.2609 50
B3 37.5652 37.8261 0.2609 50
F#3 37.5652 37.6956 0.1304 50
B3 37.5652 37.6956 0.1304 50
B2 37.5652 37.6956 0.1304 50
F#2 37.5652 37.6956 0.1304 50
B5 37.5652 37.6956 0.1304 50
A5 37.6956 37.8261 0.1304 50
B3 37.8261 38.0869 0.2609 50
D4 37.8261 38.0869 0.2609 50
F#4 37.8261 37.9565 0.1304 50
B3 37.8261 37.9565 0.1304 50
B4 37.8261 37.9565 0.1304 50
F#3 37.8261 37.9565 0.1304 50
D#1 37.8261 37.8913 0.0652 50
B5 37.8261 37.9565 0.1304 50
C#6 37.9565 38.0869 0.1304 50
F#4 38.0869 38.3478 0.2609 50
B3 38.0869 38.3478 0.2609 50
F#3 38.0869 38.2174 0.1304 50
