pitch start end duration velocity
D6 2.6957 2.7717 0.0761 41
G4 2.7065 2.7391 0.0326 66
C#7 2.7065 2.7500 0.0435 20
G#6 2.7065 2.8370 0.1304 41
A#6 2.7065 2.8370 0.1304 34
F3 2.7174 2.7391 0.0217 43
D4 2.7174 2.7391 0.0217 47
D#5 2.7174 2.7391 0.0217 33
F5 2.7174 2.7500 0.0326 69
C#5 2.7283 2.7935 0.0652 45
G#4 2.7391 2.7609 0.0217 60
F#5 2.7391 2.7717 0.0326 71
A#3 2.7500 2.7717 0.0217 29
A5 2.7500 2.7826 0.0326 43
E4 2.7500 2.8043 0.0543 36
B6 2.7500 2.8696 0.1196 23
D#6 2.7609 2.7826 0.0217 36
A4 2.7609 2.7935 0.0326 68
G5 2.7717 2.8043 0.0326 70
F5 2.7717 2.8152 0.0435 32
A#5 2.7717 2.8152 0.0435 37
F#7 2.7717 2.8152 0.0435 18
C#7 2.7717 2.8370 0.0652 26
D6 2.7826 2.8261 0.0435 30
C6 2.7826 2.8587 0.0761 31
F6 2.7826 2.9022 0.1196 35
B2 2.7935 2.8152 0.0217 44
A#4 2.7935 2.8152 0.0217 73
D#5 2.7935 2.8152 0.0217 38
G#5 2.7935 2.8152 0.0217 66
A6 2.7935 2.8913 0.0978 38
F4 2.8043 2.8261 0.0217 42
A3 2.8043 2.8370 0.0326 22
G6 2.8043 2.9022 0.0978 40
B4 2.8152 2.8261 0.0109 68
F#5 2.8152 2.8370 0.0217 33
A5 2.8152 2.8370 0.0217 65
F#4 2.8261 2.8478 0.0217 45
C5 2.8261 2.8478 0.0217 74
C#6 2.8261 2.8587 0.0326 15
D#3 2.8370 2.8587 0.0217 53
A#5 2.8370 2.8587 0.0217 52
F#6 2.8370 2.8804 0.0435 28
A#3 2.8370 2.8913 0.0543 31
C#5 2.8478 2.8587 0.0109 72
D6 2.8478 2.9130 0.0652 36
G#4 2.8587 2.8804 0.0217 31
B5 2.8587 2.8804 0.0217 57
C#7 2.8587 2.9022 0.0435 25
D5 2.8587 2.9130 0.0543 71
G#5 2.8587 2.9130 0.0543 35
F3 2.8696 2.9022 0.0326 46
C6 2.8696 2.9130 0.0435 61
G2 2.9130 2.9348 0.0217 49
G5 2.9565 2.9783 0.0217 66
D#6 2.9565 3.0000 0.0435 48
E4 2.9565 3.0326 0.0761 45
G#6 2.9565 3.0543 0.0978 35
A6 2.9565 3.0543 0.0978 61
F#3 2.9674 3.0000 0.0326 51
B4 2.9674 3.0109 0.0435 58
F6 2.9674 3.0217 0.0543 30
D6 2.9674 3.0326 0.0652 60
F#6 2.9674 3.0326 0.0652 27
C7 2.9674 3.0326 0.0652 27
C#5 2.9674 3.0435 0.0761 61
E5 2.9674 3.0435 0.0761 55
C6 2.9783 3.0109 0.0326 33
F#5 2.9783 3.0435 0.0652 63
A5 2.9783 3.0435 0.0652 48
C#7 2.9783 3.0435 0.0652 21
A#6 2.9783 3.0543 0.0761 33
G5 2.9891 3.0109 0.0217 39
A4 3.0000 3.0217 0.0217 44
A#4 3.0217 3.0435 0.0217 41
A#3 3.0326 3.0543 0.0217 35
D#4 3.0326 3.0543 0.0217 29
A#4 3.0978 3.1196 0.0217 44
C#7 3.0978 3.1304 0.0326 19
C7 3.0978 3.1522 0.0543 22
A#6 3.0978 3.1630 0.0652 31
D#7 3.0978 3.1739 0.0761 33
G5 3.0978 3.1848 0.0870 63
E6 3.0978 3.1848 0.0870 29
A5 3.0978 3.1957 0.0978 52
D6 3.0978 3.1957 0.0978 65
A6 3.0978 3.1957 0.0978 53
B5 3.1087 3.1304 0.0217 33
F7 3.1087 3.1413 0.0326 26
C#5 3.1087 3.1739 0.0652 61
E5 3.1087 3.1957 0.0870 55
F#6 3.1087 3.1957 0.0870 26
A#2 3.1196 3.1413 0.0217 40
D#6 3.1196 3.1413 0.0217 35
F6 3.1196 3.1522 0.0326 19
C6 3.1196 3.2065 0.0870 33
G#3 3.1304 3.1522 0.0217 39
G4 3.1304 3.1522 0.0217 33
E4 3.1304 3.1630 0.0326 41
G#6 3.1304 3.1957 0.0652 32
A4 3.1413 3.1630 0.0217 31
B4 3.1413 3.1630 0.0217 34
F4 3.1630 3.1848 0.0217 46
D5 3.1739 3.1957 0.0217 48
B5 3.2500 3.2826 0.0326 24
D6 3.2500 3.2826 0.0326 51
G4 3.2609 3.2826 0.0217 61
C5 3.2609 3.2935 0.0326 57
A5 3.2609 3.2935 0.0326 38
F5 3.2609 3.3043 0.0435 73
D#4 3.2609 3.3152 0.0543 54
A6 3.2609 3.3587 0.0978 38
A#6 3.2609 3.4130 0.1522 33
G6 3.2609 3.4565 0.1957 47
E7 3.2609 3.4565 0.1957 27
D#7 3.2609 3.5326 0.2717 28
A#5 3.2717 3.3261 0.0543 30
C#7 3.2717 3.3696 0.0978 24
G#4 3.2826 3.3261 0.0435 59
D#6 3.2826 3.3370 0.0543 49
E6 3.2826 3.3478 0.0652 34
F#3 3.2935 3.3152 0.0217 38
C#5 3.2935 3.3261 0.0326 57
F#6 3.2935 3.3478 0.0543 39
D6 3.2935 3.3696 0.0761 45
F#5 3.3043 3.3370 0.0326 76
E4 3.3152 3.3478 0.0326 46
A5 3.3152 3.3587 0.0435 44
A4 3.3261 3.3587 0.0326 61
D5 3.3261 3.3804 0.0543 64
F#3 3.3261 3.3913 0.0652 48
G5 3.3370 3.4022 0.0652 76
F4 3.3478 3.3913 0.0435 38
B6 3.3478 3.4565 0.1087 27
G#6 3.3587 3.3804 0.0217 30
B5 3.3587 3.4130 0.0543 37
A#4 3.3587 3.4239 0.0652 62
B2 3.3696 3.3913 0.0217 41
D#6 3.3696 3.4348 0.0652 31
A6 3.3696 3.4891 0.1196 44
C5 3.3804 3.4022 0.0217 39
D6 3.3804 3.4239 0.0435 40
C#7 3.3804 3.4239 0.0435 25
