pitch start end duration velocity
D2 57.9789 58.0757 0.0968 127
D5 57.9789 58.0273 0.0484 127
F5 57.9789 58.0273 0.0484 127
F3 58.1724 58.2208 0.0484 127
A3 58.1724 58.2208 0.0484 127
G2 58.3660 58.4628 0.0968 127
G1 58.3660 58.4628 0.0968 127
G5 58.3660 58.4628 0.0968 100
A#4 58.3660 58.4628 0.0968 100
A1 58.5595 58.6563 0.0968 127
A2 58.5595 58.6563 0.0968 127
F5 58.5595 58.6563 0.0968 100
A4 58.5595 58.6563 0.0968 100
A#1 58.7531 58.8499 0.0968 127
A#2 58.7531 58.8499 0.0968 127
E5 58.7531 58.8499 0.0968 100
G4 58.7531 58.8499 0.0968 100
G1 58.9466 59.0434 0.0968 127
G2 58.9466 59.0434 0.0968 127
G5 58.9466 59.0434 0.0968 100
A#4 58.9466 59.0434 0.0968 100
A1 59.1402 59.2370 0.0968 127
A2 59.1402 59.2370 0.0968 127
A5 59.1402 59.2370 0.0968 100
C#5 59.1402 59.2370 0.0968 100
G#0 59.5273 59.9128 0.3855 127
A1 59.5273 59.9128 0.3855 127
G1 59.9144 60.0595 0.1452 127
G2 59.9144 60.0595 0.1452 127
A#5 59.9144 60.1079 0.1935 127
D5 59.9144 60.1079 0.1935 127
G3 60.1079 60.1563 0.0484 127
A#3 60.1079 60.1563 0.0484 127
A#4 60.1079 60.1563 0.0484 127
G5 60.1079 60.1563 0.0484 127
D2 60.3015 60.3982 0.0968 127
A#5 60.3015 60.4950 0.1935 127
D5 60.3015 60.4950 0.1935 127
G3 60.4950 60.5434 0.0484 127
A#3 60.4950 60.5434 0.0484 127
A#4 60.4950 60.5434 0.0484 127
G5 60.4950 60.5434 0.0484 127
G2 60.6886 60.8337 0.1452 127
A#5 60.6886 60.8821 0.1935 127
D5 60.6886 60.8821 0.1935 127
G3 60.8821 60.9305 0.0484 127
A#3 60.8821 60.9305 0.0484 127
A#4 60.8821 60.9305 0.0484 127
G5 60.8821 60.9305 0.0484 127
D2 61.0757 61.1724 0.0968 127
A#5 61.0757 61.2692 0.1935 127
D5 61.0757 61.2692 0.1935 127
G3 61.2692 61.3176 0.0484 127
A#3 61.2692 61.3176 0.0484 127
A#4 61.2692 61.3176 0.0484 127
G5 61.2692 61.3176 0.0484 127
F2 61.4628 61.6079 0.1452 127
A5 61.4628 61.6563 0.1935 127
F5 61.4628 61.6563 0.1935 127
F3 61.6563 61.7047 0.0484 127
A3 61.6563 61.7047 0.0484 127
E5 61.6563 61.7047 0.0484 127
G#5 61.6563 61.7047 0.0484 127
D2 61.8499 61.9466 0.0968 127
A5 61.8499 61.8982 0.0484 127
F5 61.8499 61.8982 0.0484 127
F3 62.0434 62.0918 0.0484 127
A3 62.0434 62.0918 0.0484 127
A#5 62.0434 62.0918 0.0484 127
G5 62.0434 62.0918 0.0484 127
F2 62.2369 62.3821 0.1452 127
A5 62.2369 62.6240 0.3871 127
F5 62.2369 62.6240 0.3871 127
F3 62.4305 62.4789 0.0484 127
A3 62.4305 62.4789 0.0484 127
D2 62.6240 62.7208 0.0968 127
D5 62.6240 62.6724 0.0484 127
F5 62.6240 62.6724 0.0484 127
F3 62.8176 62.8660 0.0484 127
A3 62.8176 62.8660 0.0484 127
A#2 63.0111 63.1079 0.0968 126
A#3 63.2047 63.2466 0.0419 126
G3 63.2047 63.2466 0.0419 126
G5 63.2047 63.4950 0.2903 127
A#4 63.2047 63.4950 0.2903 127
G2 63.3982 63.4950 0.0968 126
A#3 63.5918 63.6337 0.0419 126
G3 63.5918 63.6337 0.0419 126
A#5 63.5918 63.6821 0.0903 127
D5 63.5918 63.6886 0.0968 127
A2 63.7853 63.8821 0.0968 126
A3 63.7853 63.8821 0.0968 126
A5 63.7853 63.8757 0.0903 127
C#5 63.7853 63.8821 0.0968 127
G2 63.9789 64.0757 0.0968 126
G3 63.9789 64.0757 0.0968 126
G5 63.9789 64.0692 0.0903 127
A#4 63.9789 64.0757 0.0968 127
F2 64.1724 64.2692 0.0968 126
F3 64.1724 64.2692 0.0968 126
F5 64.1724 64.2628 0.0903 127
A4 64.1724 64.2692 0.0968 127
E2 64.3660 64.4628 0.0968 126
E3 64.3660 64.4628 0.0968 126
E5 64.3660 64.4563 0.0903 127
G4 64.3660 64.4628 0.0968 127
D2 64.5595 64.6563 0.0968 126
D3 64.5595 64.6563 0.0968 126
D5 64.5595 64.6498 0.0903 127
F4 64.5595 64.6563 0.0968 127
A1 65.1402 65.2353 0.0952 127
A2 65.1402 65.2353 0.0952 127
A3 65.1402 65.2353 0.0952 127
C#4 65.1402 65.2353 0.0952 127
E4 65.1402 65.2353 0.0952 127
A4 65.1402 65.2353 0.0952 127
A5 65.1402 65.2353 0.0952 127
D2 65.3337 65.4289 0.0952 127
