pitch start end duration velocity
A3 37.7983 37.9783 0.1800 80
G5 37.9983 38.1783 0.1800 80
D3 37.9983 38.1783 0.1800 80
A5 38.1983 38.3783 0.1800 80
D4 38.1983 38.3783 0.1800 80
A3 38.1983 38.3783 0.1800 80
A5 38.3983 38.7583 0.3600 80
A#2 38.3983 38.5783 0.1800 80
A#3 38.5983 38.7783 0.1800 80
F3 38.5983 38.7783 0.1800 80
G5 38.7983 38.9317 0.1333 80
A#2 38.7983 38.9783 0.1800 80
A5 38.9317 39.0650 0.1333 80
A#3 38.9983 39.1783 0.1800 80
F3 38.9983 39.1783 0.1800 80
G5 39.0650 39.1983 0.1333 80
F5 39.1983 39.5583 0.3600 80
C3 39.1983 39.3783 0.1800 80
C4 39.3983 39.5783 0.1800 80
G3 39.3983 39.5783 0.1800 80
D5 39.5983 39.9583 0.3600 80
C3 39.5983 39.7783 0.1800 80
C4 39.7983 39.9783 0.1800 80
G3 39.7983 39.9783 0.1800 80
D5 39.9983 40.3583 0.3600 80
D3 39.9983 40.1783 0.1800 80
D4 40.1983 40.3783 0.1800 80
A3 40.1983 40.3783 0.1800 80
D5 40.3983 40.6683 0.2700 80
D3 40.3983 40.5783 0.1800 80
D4 40.5983 40.7783 0.1800 80
A3 40.5983 40.7783 0.1800 80
C5 40.6983 40.7883 0.0900 80
D5 40.7983 40.9783 0.1800 80
D3 40.7983 40.9783 0.1800 80
F5 40.9983 41.1783 0.1800 80
D4 40.9983 41.1783 0.1800 80
A3 40.9983 41.1783 0.1800 80
F5 41.1983 41.3783 0.1800 80
D3 41.1983 41.3783 0.1800 80
G5 41.3983 41.5783 0.1800 80
D4 41.3983 41.5783 0.1800 80
A3 41.3983 41.5783 0.1800 80
D5 41.5983 41.9583 0.3600 80
A#2 41.5983 41.7783 0.1800 80
A#3 41.7983 41.9783 0.1800 80
F3 41.7983 41.9783 0.1800 80
D5 41.9983 42.2683 0.2700 80
A#2 41.9983 42.1783 0.1800 80
A#3 42.1983 42.3783 0.1800 80
F3 42.1983 42.3783 0.1800 80
C5 42.2983 42.3883 0.0900 80
D5 42.3983 42.5783 0.1800 80
C3 42.3983 42.5783 0.1800 80
C5 42.5983 42.7783 0.1800 80
C4 42.5983 42.7783 0.1800 80
G3 42.5983 42.7783 0.1800 80
C5 42.7983 42.9783 0.1800 80
C3 42.7983 42.9783 0.1800 80
A4 42.9983 43.1783 0.1800 80
C4 42.9983 43.1783 0.1800 80
G3 42.9983 43.1783 0.1800 80
D5 43.1983 43.5583 0.3600 80
D3 43.1983 43.3783 0.1800 80
D4 43.3983 43.5783 0.1800 80
A3 43.3983 43.5783 0.1800 80
D5 43.5983 43.8683 0.2700 80
D3 43.5983 43.7783 0.1800 80
D4 43.7983 43.9783 0.1800 80
A3 43.7983 43.9783 0.1800 80
C5 43.8983 43.9883 0.0900 80
C5 43.9983 44.1783 0.1800 80
D3 43.9983 44.1783 0.1800 80
D5 44.1983 44.3783 0.1800 80
D4 44.1983 44.3783 0.1800 80
A3 44.1983 44.3783 0.1800 80
F5 44.3983 44.5783 0.1800 80
D3 44.3983 44.5783 0.1800 80
G5 44.5983 44.7783 0.1800 80
D4 44.5983 44.7783 0.1800 80
A3 44.5983 44.7783 0.1800 80
A5 44.7983 45.1583 0.3600 80
A#2 44.7983 44.9783 0.1800 80
A#3 44.9983 45.1783 0.1800 80
F3 44.9983 45.1783 0.1800 80
G5 45.1983 45.3317 0.1333 80
A#2 45.1983 45.3783 0.1800 80
A5 45.3317 45.4650 0.1333 80
A#3 45.3983 45.5783 0.1800 80
F3 45.3983 45.5783 0.1800 80
G5 45.4650 45.5983 0.1333 80
F5 45.5983 45.9583 0.3600 80
C3 45.5983 45.7783 0.1800 80
C4 45.7983 45.9783 0.1800 80
G3 45.7983 45.9783 0.1800 80
D5 45.9983 46.3583 0.3600 80
C3 45.9983 46.1783 0.1800 80
C4 46.1983 46.3783 0.1800 80
G3 46.1983 46.3783 0.1800 80
F5 46.3983 46.7583 0.3600 80
A#2 46.3983 46.5783 0.1800 80
A#3 46.5983 46.7783 0.1800 80
F3 46.5983 46.7783 0.1800 80
E5 46.7983 47.1583 0.3600 80
A#2 46.7983 46.9783 0.1800 80
A#3 46.9983 47.1783 0.1800 80
F3 46.9983 47.1783 0.1800 80
D5 47.1983 47.5583 0.3600 80
A#2 47.1983 47.3783 0.1800 80
A#3 47.3983 47.5783 0.1800 80
F3 47.3983 47.5783 0.1800 80
C5 47.5983 47.9583 0.3600 80
A#2 47.5983 47.7783 0.1800 80
A#3 47.7983 47.9783 0.1800 80
F3 47.7983 47.9783 0.1800 80
C5 47.9983 48.1783 0.1800 80
F3 47.9983 48.1783 0.1800 80
C5 48.1983 48.2883 0.0900 80
F4 48.1983 48.3783 0.1800 80
C4 48.1983 48.3783 0.1800 80
D5 48.2983 48.3883 0.0900 80
A4 48.3983 48.5783 0.1800 80
F3 48.3983 48.5783 0.1800 80
G4 48.5983 48.7783 0.1800 80
F4 48.5983 48.7783 0.1800 80
C4 48.5983 48.7783 0.1800 80
A4 48.7983 49.5183 0.7200 80
F3 48.7983 48.9783 0.1800 80
F4 48.9983 49.1783 0.1800 80
C4 48.9983 49.1783 0.1800 80
F3 49.1983 49.3783 0.1800 80
F4 49.3983 49.5783 0.1800 80
C4 49.3983 49.5783 0.1800 80
A4 49.5983 49.7783 0.1800 80
A#2 49.5983 49.7783 0.1800 80
C5 49.7983 49.9783 0.1800 80
A#3 49.7983 49.9783 0.1800 80
F3 49.7983 49.9783 0.1800 80
D5 49.9983 50.3583 0.3600 80
A#2 49.9983 50.1783 0.1800 80
A#3 50.1983 50.3783 0.1800 80
F3 50.1983 50.3783 0.1800 80
G5 50.3983 50.7583 0.3600 80
C3 50.3983 50.5783 0.1800 80
C4 50.5983 50.7783 0.1800 80
G3 50.5983 50.7783 0.1800 80
E5 50.7983 51.1583 0.3600 80
C3 50.7983 50.9783 0.1800 80
C4 50.9983 51.1783 0.1800 80
